Rank,Team,2024,Last 3,Last 1,Home,Away,2023
1,Hofstra,42.6%,38.0%,47.1%,43.8%,42.0%,46.9%
2,UC Irvine,43.3%,52.8%,57.7%,40.3%,44.8%,44.6%
3,Duke,43.4%,50.0%,47.4%,39.1%,47.6%,49.0%
4,VCU,43.6%,36.0%,28.6%,43.4%,43.8%,46.7%
5,Houston,43.9%,47.2%,51.3%,41.4%,46.1%,43.1%
6,George Mason,44.6%,46.8%,50.0%,42.3%,47.6%,45.0%
7,Marist,44.9%,43.7%,36.4%,45.0%,44.8%,46.8%
8,San Diego St,45.1%,52.1%,48.5%,46.5%,44.0%,47.8%
9,Saint Joseph's,45.5%,40.2%,50.0%,43.8%,47.4%,48.6%
10,Utah Valley,45.7%,44.3%,59.5%,42.4%,47.2%,47.6%
11,St John's,45.8%,52.8%,58.8%,46.5%,44.7%,47.9%
12,Saint Mary's,45.8%,50.8%,52.1%,46.0%,45.7%,43.8%
13,Creighton,45.8%,49.6%,52.9%,43.3%,48.3%,45.5%
14,Michigan,45.9%,38.4%,27.6%,45.1%,46.6%,51.7%
15,Florida,45.9%,53.3%,60.9%,41.9%,49.5%,49.3%
16,UConn,46.0%,44.7%,60.6%,46.4%,45.6%,43.2%
17,Kansas,46.1%,52.6%,57.5%,46.0%,46.1%,45.8%
18,Illinois,46.1%,52.9%,39.6%,42.8%,49.5%,46.8%
19,UCSD,46.2%,37.2%,42.9%,46.3%,46.0%,50.4%
20,Troy,46.2%,40.2%,43.2%,48.6%,44.5%,47.7%
21,Little Rock,46.3%,53.3%,53.1%,46.8%,45.9%,48.0%
22,SIU Edward,46.3%,43.1%,38.9%,43.2%,48.4%,49.2%
23,CS Northridge,46.4%,46.6%,40.0%,41.8%,49.1%,47.2%
24,Arkansas St,46.4%,54.1%,62.5%,46.0%,46.7%,49.7%
25,Grand Canyon,46.4%,44.5%,46.2%,46.0%,46.9%,44.5%
26,Texas So,46.5%,45.3%,36.1%,42.5%,48.6%,48.2%
27,Texas A&M,46.5%,45.1%,44.0%,43.6%,49.4%,50.2%
28,Florida Atlantic,46.6%,42.5%,48.8%,44.9%,47.5%,49.1%
29,Tennessee,46.7%,51.9%,50.0%,45.5%,47.7%,44.3%
30,Quinnipiac,46.7%,56.3%,59.2%,40.9%,50.5%,47.7%
31,SMU,46.8%,50.0%,53.8%,45.6%,48.0%,46.6%
32,NW State,46.8%,44.1%,51.6%,46.0%,47.4%,53.8%
33,Wisconsin,46.8%,38.5%,38.5%,46.4%,47.3%,50.3%
34,Georgia Tech,46.9%,50.5%,53.3%,45.9%,48.3%,49.5%
35,McNeese,46.9%,40.2%,35.7%,46.6%,47.2%,46.6%
36,S Alabama,46.9%,53.3%,45.8%,44.6%,49.7%,52.3%
37,Saint Peter's,47.0%,42.7%,38.7%,44.9%,48.3%,46.6%
38,App State,47.0%,44.3%,46.9%,48.4%,46.0%,44.0%
39,Grambling,47.0%,34.2%,41.0%,45.0%,47.9%,48.8%
40,Elon,47.1%,50.0%,52.9%,47.7%,46.7%,54.5%
41,Auburn,47.2%,57.3%,53.6%,44.9%,49.0%,42.9%
42,Merrimack,47.2%,41.5%,39.1%,50.6%,45.1%,46.1%
43,Arizona,47.2%,45.2%,44.7%,45.4%,49.0%,47.7%
44,Yale,47.3%,53.9%,72.0%,47.1%,47.4%,49.4%
45,West Virginia,47.3%,45.7%,47.2%,45.6%,49.4%,51.8%
46,Bryant,47.3%,42.7%,42.0%,45.3%,48.7%,45.0%
47,Jacksonville St,47.3%,46.5%,33.3%,48.5%,46.7%,49.4%
48,Bradley,47.4%,41.2%,48.4%,45.8%,48.6%,46.5%
49,Utah,47.4%,60.4%,65.5%,43.9%,52.2%,47.9%
50,Texas St,47.4%,47.7%,35.1%,45.1%,49.0%,50.6%
51,Texas,47.5%,49.1%,64.7%,45.5%,49.6%,47.0%
52,Iowa St,47.5%,48.8%,54.5%,44.4%,51.0%,47.4%
53,Rice,47.5%,48.1%,50.0%,46.0%,48.9%,49.9%
54,Maryland,47.6%,47.5%,50.0%,44.3%,52.0%,45.7%
55,N Texas,47.6%,47.2%,50.0%,46.3%,48.8%,46.8%
56,Colorado St,47.7%,51.9%,50.0%,45.8%,49.7%,48.0%
57,Georgia,47.8%,42.5%,48.3%,47.3%,48.4%,49.8%
58,SF Austin,47.8%,52.7%,50.0%,44.8%,50.7%,46.0%
59,Lamar,47.9%,41.3%,54.8%,46.6%,48.7%,48.8%
60,Hawai'i,48.0%,45.6%,47.7%,46.5%,50.5%,49.3%
61,Cincinnati,48.0%,46.8%,57.6%,45.3%,50.8%,46.3%
62,Liberty,48.0%,46.7%,48.6%,46.9%,48.7%,51.9%
63,Tennessee St,48.1%,43.8%,48.6%,47.3%,48.7%,48.6%
64,Duquesne,48.1%,52.4%,42.5%,47.1%,49.1%,49.0%
65,Drexel,48.1%,47.8%,51.1%,47.4%,48.6%,48.2%
66,Kennesaw St,48.1%,49.0%,60.9%,46.5%,49.2%,51.3%
67,Youngstown St,48.1%,40.4%,45.0%,47.3%,48.7%,47.9%
68,Wake Forest,48.2%,44.9%,32.4%,46.5%,50.1%,48.9%
69,Texas Tech,48.2%,50.4%,51.1%,46.6%,50.1%,49.8%
69,LSU,48.2%,56.9%,60.6%,44.1%,54.0%,49.4%
71,New Mexico,48.2%,51.6%,64.0%,46.5%,49.8%,49.2%
72,Southern,48.2%,39.6%,31.6%,46.4%,49.2%,51.5%
73,Louisville,48.3%,46.2%,52.2%,49.5%,46.9%,53.8%
74,Saint Louis,48.3%,54.9%,61.5%,45.9%,50.4%,53.9%
75,Loyola Chi,48.3%,48.4%,59.3%,47.0%,49.6%,43.8%
76,Vermont,48.3%,41.8%,45.0%,50.2%,46.7%,46.5%
77,UC Davis,48.3%,57.0%,63.2%,48.0%,48.5%,49.1%
78,Tulane,48.3%,45.9%,47.6%,45.7%,51.1%,50.2%
79,Lafayette,48.3%,48.5%,48.4%,45.0%,51.3%,46.6%
80,Texas A&M-CC,48.4%,36.2%,26.7%,48.2%,48.6%,48.7%
81,Georgetown,48.5%,60.6%,64.0%,46.3%,51.6%,57.4%
82,UT Arlington,48.5%,51.6%,68.2%,46.8%,49.6%,47.4%
83,E Carolina,48.5%,48.4%,57.4%,45.6%,51.6%,52.5%
84,Coastal Car,48.5%,39.3%,45.9%,47.2%,49.3%,50.6%
85,Colorado,48.5%,45.8%,51.6%,45.2%,52.9%,50.6%
86,Arkansas,48.5%,48.7%,55.0%,47.8%,49.3%,50.1%
87,Memphis,48.6%,46.2%,40.5%,47.8%,49.2%,49.3%
88,Boise St,48.6%,40.8%,37.0%,46.8%,49.9%,52.1%
89,W Kentucky,48.7%,48.9%,38.9%,48.5%,48.8%,48.6%
90,NC Greensboro,48.7%,56.8%,55.6%,47.3%,49.5%,48.0%
91,Mt St Mary's,48.7%,41.7%,37.1%,49.0%,48.6%,48.0%
92,LIU,48.8%,49.5%,57.1%,45.5%,51.1%,53.0%
93,SE Missouri St,48.8%,44.5%,48.8%,48.0%,49.3%,54.0%
94,Alabama,48.8%,51.2%,55.6%,46.9%,50.3%,50.8%
95,New Mexico St,48.8%,48.6%,46.2%,48.2%,49.2%,50.0%
96,Louisiana Tech,48.8%,48.7%,62.9%,47.2%,49.9%,43.0%
97,Norfolk St,48.9%,40.2%,37.1%,49.3%,48.7%,47.7%
98,High Point,48.9%,56.3%,53.8%,46.3%,51.2%,49.5%
99,FGCU,48.9%,48.9%,45.5%,45.3%,52.4%,52.0%
100,Florida St,48.9%,47.6%,53.3%,49.7%,48.3%,51.6%
101,C Connecticut,49.0%,53.3%,41.2%,49.8%,48.2%,48.2%
102,Loyola Mymt,49.0%,49.0%,67.7%,49.1%,48.8%,49.8%
103,Kent St,49.0%,46.8%,38.2%,52.2%,46.8%,52.6%
104,Providence,49.0%,57.0%,59.5%,47.2%,50.9%,45.5%
105,G Washington,49.0%,55.2%,63.9%,46.9%,51.0%,48.3%
106,Bucknell,49.0%,41.4%,38.7%,46.1%,51.9%,50.1%
107,Michigan St,49.1%,58.6%,56.0%,49.8%,48.4%,47.4%
108,Gonzaga,49.1%,53.3%,55.6%,48.2%,49.8%,45.1%
109,North Carolina,49.2%,53.8%,48.4%,47.1%,50.6%,46.0%
110,Northeastern,49.2%,52.0%,52.8%,50.1%,48.6%,52.3%
111,Brown,49.2%,46.7%,42.9%,45.3%,53.2%,52.2%
112,Furman,49.2%,51.5%,60.0%,44.8%,52.6%,53.9%
113,Minnesota,49.2%,54.7%,60.0%,47.4%,51.7%,48.9%
114,Radford,49.3%,49.2%,56.8%,47.3%,50.3%,52.4%
115,Clemson,49.3%,52.6%,54.5%,49.0%,49.6%,47.1%
116,BYU,49.3%,50.0%,44.8%,45.4%,53.4%,48.3%
117,Northwestern,49.4%,44.2%,50.0%,46.9%,52.2%,51.4%
118,Evansville,49.4%,47.8%,44.4%,48.5%,50.2%,51.7%
119,Nevada,49.5%,54.3%,53.1%,48.0%,51.2%,49.0%
120,E Tennessee St,49.5%,47.2%,50.0%,49.1%,49.9%,51.2%
121,S Florida,49.6%,49.0%,41.0%,46.9%,52.0%,48.2%
122,J Madison,49.6%,52.7%,60.0%,45.5%,52.7%,48.6%
123,Wichita St,49.7%,45.6%,44.9%,48.2%,51.2%,48.1%
124,Mercer,49.7%,49.0%,55.9%,47.3%,51.1%,51.2%
125,UMass,49.7%,55.3%,42.4%,49.5%,49.9%,47.5%
126,Oakland,49.7%,51.7%,46.2%,46.4%,51.7%,50.5%
127,Marshall,49.7%,43.8%,47.6%,48.9%,50.5%,49.8%
128,Middle Tenn,49.8%,56.7%,65.2%,50.9%,48.9%,49.0%
129,Baylor,49.8%,45.2%,33.3%,47.4%,52.0%,52.1%
130,Robert Morris,49.8%,55.6%,47.1%,47.0%,53.0%,54.3%
131,Bethune,49.8%,50.8%,40.0%,50.9%,49.4%,49.5%
132,S Utah,49.8%,49.3%,38.5%,50.3%,49.5%,53.0%
133,Cleveland St,49.8%,40.0%,40.0%,46.8%,52.9%,55.2%
134,N Iowa,49.9%,42.7%,33.3%,50.5%,49.2%,52.0%
135,Morehead St,49.9%,46.8%,44.7%,46.4%,52.2%,45.8%
136,Nicholls,49.9%,49.2%,43.8%,50.5%,49.5%,50.7%
137,Lipscomb,49.9%,44.0%,38.0%,48.8%,51.0%,52.8%
138,Kansas St,49.9%,51.4%,52.5%,50.8%,49.2%,46.8%
139,Tulsa,50.0%,49.1%,58.6%,49.5%,50.4%,50.0%
140,Oregon,50.0%,44.0%,46.2%,50.8%,49.2%,50.9%
140,S Indiana,50.0%,49.6%,54.5%,47.7%,52.1%,49.3%
142,Lindenwood,50.0%,46.1%,46.2%,45.9%,52.4%,52.5%
143,Jacksonville,50.0%,50.9%,51.4%,46.7%,52.3%,51.5%
144,Stonehill,50.1%,48.2%,54.3%,52.6%,48.4%,51.7%
145,Mississippi St,50.1%,60.4%,61.3%,48.3%,51.7%,50.3%
146,E Illinois,50.2%,39.0%,28.0%,45.2%,53.3%,51.0%
147,W Illinois,50.2%,47.9%,33.3%,47.7%,52.0%,46.8%
148,Villanova,50.3%,53.3%,72.0%,49.1%,51.5%,47.6%
149,Jackson St,50.3%,36.6%,36.1%,48.4%,51.0%,52.4%
150,Indiana,50.3%,50.0%,54.5%,46.5%,55.2%,47.4%
151,Ohio St,50.3%,55.4%,65.5%,48.7%,52.2%,46.9%
152,Cal Baptist,50.3%,53.1%,56.4%,51.3%,49.4%,48.4%
153,Ohio,50.4%,56.3%,45.1%,47.1%,52.8%,48.3%
154,Pittsburgh,50.4%,54.7%,51.5%,47.3%,53.8%,50.8%
155,Oregon St,50.4%,49.5%,60.0%,48.4%,52.8%,52.3%
156,NC Wilmington,50.4%,41.0%,48.6%,52.3%,48.6%,50.8%
157,UNLV,50.5%,56.3%,58.6%,47.6%,54.4%,50.9%
158,Xavier,50.5%,51.2%,54.5%,48.3%,53.0%,49.2%
159,Alabama St,50.5%,45.8%,53.8%,51.3%,50.2%,47.6%
160,UCSB,50.5%,52.4%,62.5%,48.1%,52.8%,51.8%
161,Chattanooga,50.5%,55.0%,64.4%,49.7%,51.2%,47.9%
162,UMass Lowell,50.5%,56.3%,61.5%,48.0%,53.1%,49.1%
163,Tenn Tech,50.6%,50.0%,45.5%,48.5%,52.0%,52.7%
164,Nebraska,50.6%,59.2%,57.1%,49.7%,51.6%,45.2%
165,Virginia,50.6%,51.7%,50.0%,46.9%,54.6%,47.2%
166,N Kentucky,50.6%,49.5%,53.5%,47.1%,54.0%,54.5%
167,Akron,50.6%,52.8%,48.1%,50.5%,50.7%,50.8%
168,Maine,50.6%,54.1%,57.8%,51.6%,50.1%,50.6%
169,Rhode Island,50.6%,48.0%,54.3%,50.1%,51.2%,52.0%
170,Winthrop,50.6%,48.3%,53.2%,49.3%,51.6%,50.6%
171,Montana St,50.6%,46.7%,56.4%,48.9%,51.8%,54.0%
172,UAB,50.6%,43.6%,47.3%,48.8%,52.6%,50.2%
173,Towson,50.7%,56.2%,62.1%,51.0%,50.4%,47.4%
174,Monmouth,50.7%,43.8%,54.1%,44.9%,53.5%,49.3%
175,Sacred Heart,50.8%,48.1%,42.3%,47.3%,53.3%,50.7%
176,NC State,50.8%,48.0%,48.8%,48.8%,53.4%,49.0%
177,Incarnate Word,50.8%,46.2%,43.6%,50.1%,51.2%,50.2%
178,Penn,50.8%,56.3%,65.4%,48.7%,52.8%,53.9%
179,St Bonaventure,50.8%,54.0%,51.3%,48.1%,53.2%,51.8%
180,Wagner,50.8%,48.2%,50.0%,51.2%,50.6%,51.0%
181,Stanford,50.9%,61.3%,62.5%,48.1%,54.1%,50.9%
182,Butler,50.9%,54.1%,51.9%,49.2%,52.6%,50.9%
183,Temple,51.0%,50.9%,56.4%,51.9%,50.3%,51.3%
184,N Illinois,51.0%,44.9%,42.6%,48.0%,53.2%,51.8%
185,Morgan St,51.0%,45.0%,44.4%,47.7%,53.2%,51.6%
186,Missouri,51.1%,57.3%,80.6%,47.5%,56.9%,51.2%
187,South Carolina,51.1%,60.6%,52.9%,47.1%,56.5%,47.3%
188,Binghamton,51.1%,55.9%,43.2%,47.5%,53.0%,48.4%
189,Georgia So,51.2%,52.1%,61.1%,48.3%,53.1%,51.3%
190,Boston U,51.2%,58.4%,59.5%,50.3%,52.0%,48.7%
191,Long Beach St,51.2%,53.9%,45.8%,48.5%,53.0%,49.9%
192,Old Dominion,51.2%,44.1%,55.0%,52.5%,50.3%,50.0%
193,Southern Miss,51.2%,50.5%,64.3%,46.0%,55.3%,48.9%
194,UCLA,51.2%,48.9%,42.3%,47.2%,55.4%,49.7%
195,Penn St,51.3%,44.1%,39.5%,49.7%,53.1%,52.5%
196,DePaul,51.3%,50.4%,55.3%,47.0%,57.0%,56.1%
197,N Dakota St,51.3%,49.6%,47.9%,48.3%,53.4%,52.8%
198,California,51.3%,55.4%,50.0%,48.1%,54.8%,50.0%
199,Marquette,51.3%,52.2%,46.9%,50.4%,52.3%,49.3%
200,Boston College,51.3%,55.9%,60.0%,50.1%,52.8%,49.6%
201,Arizona St,51.4%,59.2%,52.8%,49.6%,52.6%,52.2%
202,UC Riverside,51.4%,37.0%,42.3%,48.1%,53.8%,52.0%
203,Charleston,51.4%,44.1%,47.1%,49.4%,53.1%,50.8%
204,Queens,51.4%,50.5%,60.0%,49.5%,52.7%,55.8%
205,S Illinois,51.5%,62.2%,52.9%,48.5%,54.0%,52.1%
206,Colgate,51.5%,51.5%,54.1%,51.5%,51.4%,49.1%
207,Vanderbilt,51.5%,54.5%,55.3%,47.6%,56.0%,51.0%
208,Florida A&M,51.5%,55.1%,68.8%,49.3%,52.7%,51.1%
209,Portland St,51.6%,56.2%,68.2%,46.9%,54.5%,51.1%
210,Mississippi,51.6%,59.6%,56.7%,48.4%,54.6%,50.0%
211,Illinois Chicago,51.6%,52.0%,58.5%,49.8%,52.9%,49.2%
212,San Diego,51.6%,55.4%,66.7%,49.6%,53.9%,53.7%
213,Wyoming,51.7%,48.8%,54.5%,49.9%,53.2%,53.7%
214,N Alabama,51.7%,40.7%,35.0%,49.9%,53.3%,50.6%
215,Santa Clara,51.7%,61.3%,62.2%,48.3%,55.0%,48.9%
216,Alabama A&M,51.8%,52.4%,52.8%,50.1%,53.1%,46.9%
217,Niagara,51.8%,51.2%,56.8%,55.3%,49.6%,52.1%
218,Wofford,51.8%,55.4%,60.9%,50.0%,52.7%,49.9%
219,N Colorado,51.8%,43.7%,65.7%,55.6%,49.2%,52.0%
220,Manhattan,51.8%,48.6%,51.4%,53.1%,50.7%,52.1%
221,S Carolina St,51.8%,47.9%,43.6%,50.1%,52.6%,53.3%
222,Siena,51.8%,52.5%,51.9%,50.8%,52.6%,51.3%
223,E Michigan,51.9%,45.1%,44.8%,53.4%,50.6%,54.7%
224,Delaware,51.9%,47.2%,58.8%,49.8%,53.1%,49.7%
225,Miami OH,51.9%,45.5%,56.3%,49.7%,53.8%,50.5%
226,Georgia St,51.9%,45.1%,38.3%,51.0%,52.6%,51.2%
227,Dayton,51.9%,47.9%,39.4%,49.5%,55.0%,48.5%
228,SE Louisiana,51.9%,52.5%,44.4%,51.9%,51.9%,52.2%
229,NJIT,51.9%,58.3%,48.6%,49.1%,53.8%,52.3%
230,Davidson,51.9%,58.1%,73.9%,50.9%,52.9%,49.4%
231,Washington St,52.0%,49.6%,54.3%,52.6%,51.5%,46.5%
232,UT Martin,52.0%,48.2%,50.0%,46.3%,54.5%,49.4%
233,UT Rio Grande,52.0%,45.2%,34.1%,49.8%,53.8%,54.2%
234,Austin Peay,52.0%,50.5%,50.0%,48.7%,54.0%,54.4%
235,UCF,52.1%,50.0%,44.9%,50.6%,53.7%,45.9%
236,San Francisco,52.1%,56.8%,52.2%,51.2%,52.8%,48.3%
237,Dartmouth,52.1%,53.7%,71.0%,48.8%,54.6%,53.2%
238,St Thomas,52.1%,56.3%,55.9%,53.0%,51.6%,52.8%
239,E Kentucky,52.1%,52.9%,61.9%,49.0%,54.2%,45.5%
240,Wright St,52.2%,55.1%,60.7%,50.2%,53.6%,55.0%
241,Weber St,52.2%,52.3%,69.0%,48.9%,54.1%,55.2%
242,Milwaukee,52.2%,55.2%,58.3%,53.5%,51.2%,50.2%
243,Cornell,52.3%,53.0%,46.2%,54.4%,50.8%,52.0%
244,S Dakota St,52.3%,51.1%,51.9%,48.3%,54.9%,49.5%
245,Sam Houston,52.3%,47.0%,42.9%,51.3%,52.9%,50.5%
246,Richmond,52.4%,47.5%,59.3%,51.5%,53.3%,46.8%
247,Detroit Mercy,52.4%,56.3%,59.4%,50.3%,54.0%,56.1%
248,NC A&T,52.4%,44.9%,40.7%,50.2%,54.1%,55.5%
249,C Michigan,52.5%,47.0%,44.1%,52.9%,52.2%,47.7%
250,Stetson,52.6%,57.7%,78.6%,51.0%,53.6%,52.6%
251,Navy,52.6%,56.4%,59.3%,50.7%,53.9%,50.9%
252,Fordham,52.6%,51.4%,65.5%,52.3%,52.9%,48.9%
253,Murray St,52.6%,49.6%,62.9%,50.6%,53.6%,53.8%
254,Florida Intl,52.6%,53.1%,51.4%,51.9%,53.1%,52.9%
255,E Texas A&M,52.6%,46.7%,46.7%,50.9%,54.1%,52.4%
256,Utah St,52.6%,48.6%,62.5%,54.9%,50.6%,52.8%
257,Abl Christian,52.7%,53.2%,55.9%,49.8%,54.9%,53.0%
258,N Arizona,52.8%,52.7%,61.8%,51.6%,53.5%,55.4%
259,Rider,52.8%,55.2%,57.9%,53.3%,52.6%,47.7%
260,W Carolina,52.8%,50.4%,52.6%,53.2%,52.6%,45.5%
261,Loyola MD,52.9%,51.3%,51.4%,53.0%,52.8%,53.3%
262,Rutgers,52.9%,55.7%,56.8%,52.5%,53.3%,46.0%
263,Pacific,52.9%,56.5%,45.7%,56.4%,50.2%,58.2%
264,Tarleton St,52.9%,47.1%,37.5%,50.2%,54.4%,50.4%
265,Idaho St,53.0%,58.8%,82.1%,51.6%,54.0%,54.7%
266,Lehigh,53.0%,54.6%,66.7%,48.2%,56.1%,50.7%
267,Presbyterian,53.0%,48.8%,48.6%,52.8%,53.2%,52.8%
268,American,53.1%,51.0%,43.2%,50.3%,55.5%,51.9%
269,Howard,53.1%,47.3%,44.8%,51.9%,53.8%,50.9%
270,Montana,53.1%,51.5%,64.9%,52.3%,53.9%,50.5%
271,UTSA,53.2%,49.5%,45.0%,50.7%,55.1%,49.8%
272,Washington,53.3%,57.4%,61.8%,53.4%,53.0%,49.9%
273,Portland,53.3%,51.7%,60.0%,51.7%,54.7%,54.0%
274,Hampton,53.3%,52.7%,54.3%,51.3%,54.5%,52.1%
275,Seattle,53.3%,57.8%,64.3%,50.6%,55.2%,47.7%
276,St Francis PA,53.3%,44.7%,51.2%,51.8%,54.2%,52.9%
277,F Dickinson,53.3%,48.2%,55.2%,48.9%,55.8%,52.4%
278,Pepperdine,53.3%,54.2%,60.0%,52.8%,53.7%,53.4%
279,Harvard,53.4%,51.3%,53.6%,52.2%,54.2%,49.5%
280,TCU,53.4%,48.4%,41.4%,52.0%,54.9%,51.3%
281,Fairfield,53.4%,45.7%,47.2%,52.5%,54.0%,53.4%
282,Buffalo,53.4%,55.3%,54.8%,53.3%,53.6%,53.5%
283,Omaha,53.5%,40.2%,55.6%,55.0%,52.6%,53.2%
284,Illinois St,53.5%,48.6%,52.4%,52.4%,54.4%,52.3%
285,Princeton,53.5%,59.2%,55.9%,52.2%,54.4%,53.5%
286,Notre Dame,53.6%,50.0%,50.0%,54.4%,52.8%,47.8%
287,Syracuse,53.6%,54.5%,54.5%,52.1%,55.2%,53.2%
288,Kansas City,53.6%,52.9%,52.6%,50.4%,55.5%,52.7%
289,Kentucky,53.7%,54.7%,59.5%,50.8%,57.0%,49.4%
290,Utah Tech,53.7%,50.5%,52.6%,51.5%,55.1%,50.1%
291,NC Asheville,53.8%,50.0%,41.7%,54.3%,53.5%,50.6%
292,Louisiana,53.8%,53.3%,48.8%,54.1%,53.4%,53.7%
293,E Washington,53.8%,52.7%,48.4%,51.7%,55.3%,51.0%
294,Samford,53.8%,58.9%,60.0%,51.9%,55.8%,50.3%
295,Iona,53.9%,48.2%,50.0%,48.2%,57.9%,54.1%
296,San Jose St,53.9%,49.2%,39.6%,53.6%,54.2%,52.3%
297,UTEP,54.0%,51.0%,66.7%,53.7%,54.2%,53.2%
298,Le Moyne,54.1%,55.8%,56.3%,52.1%,55.4%,51.0%
299,Oklahoma St,54.1%,51.4%,45.1%,52.9%,55.2%,51.5%
300,Gardner-Webb,54.2%,54.0%,63.9%,53.3%,54.7%,50.1%
301,Valparaiso,54.2%,44.4%,55.9%,55.2%,53.3%,55.0%
302,UMBC,54.2%,52.5%,52.1%,53.5%,54.8%,52.2%
303,Cal Poly,54.3%,59.8%,58.5%,50.4%,56.9%,50.7%
304,USC,54.3%,60.7%,53.1%,51.6%,57.3%,47.4%
305,Drake,54.3%,54.2%,57.1%,52.3%,56.1%,51.3%
306,Green Bay,54.4%,51.6%,52.4%,53.4%,55.0%,51.6%
307,William & Mary,54.4%,49.0%,48.4%,52.6%,55.7%,52.5%
308,La Salle,54.5%,42.6%,42.1%,54.8%,54.2%,49.3%
309,Ball St,54.5%,52.8%,50.0%,56.1%,53.0%,50.5%
310,Indiana St,54.5%,53.2%,58.7%,56.6%,53.1%,48.8%
311,N Florida,54.5%,57.3%,60.4%,55.1%,54.1%,52.3%
312,Holy Cross,54.5%,56.9%,50.0%,53.2%,55.3%,50.7%
313,Hou Christian,54.5%,48.4%,50.0%,54.4%,54.6%,55.5%
314,Seton Hall,54.5%,61.3%,44.8%,50.7%,58.2%,49.0%
315,Alcorn St,54.6%,50.0%,41.7%,46.4%,58.2%,54.0%
316,Belmont,54.6%,45.8%,52.0%,52.6%,56.4%,52.2%
317,Virginia Tech,54.6%,54.5%,44.2%,56.4%,52.5%,51.1%
318,Bowling Green,54.6%,51.3%,60.0%,52.3%,56.6%,49.1%
319,Columbia,54.6%,59.8%,70.6%,52.1%,57.6%,54.1%
320,Air Force,54.8%,59.1%,56.7%,50.9%,58.3%,53.7%
321,CS Bakersfield,54.8%,62.7%,57.7%,56.9%,53.1%,49.1%
322,Oklahoma,54.9%,51.4%,63.9%,54.1%,55.7%,48.9%
323,Missouri St,55.0%,55.7%,57.1%,55.7%,54.3%,47.0%
324,W Michigan,55.0%,48.4%,55.3%,51.4%,58.5%,50.8%
325,Idaho,55.1%,61.2%,56.0%,54.9%,55.2%,53.4%
326,New Orleans,55.1%,64.8%,80.0%,55.7%,54.8%,54.9%
327,Army,55.2%,59.6%,57.1%,55.7%,54.6%,50.6%
328,Sacramento St,55.2%,62.2%,62.1%,53.8%,56.4%,55.1%
329,Charleston So,55.4%,55.5%,57.8%,51.9%,57.2%,52.3%
330,South Dakota,55.4%,57.1%,71.8%,52.6%,57.5%,52.3%
331,C Arkansas,55.4%,55.4%,72.0%,50.3%,59.0%,51.9%
332,Chicago St,55.7%,56.4%,54.2%,53.7%,56.5%,55.6%
333,Albany,55.8%,56.1%,56.9%,53.3%,57.6%,54.6%
334,Campbell,55.8%,57.1%,50.0%,52.7%,57.7%,52.9%
335,UL Monroe,55.8%,51.9%,47.2%,53.6%,57.9%,51.7%
336,CS Fullerton,55.9%,57.5%,55.2%,55.2%,56.4%,51.2%
337,Toledo,55.9%,53.8%,56.4%,56.7%,55.5%,56.3%
338,Miami,55.9%,55.5%,41.4%,54.6%,57.6%,52.0%
339,Mercyhurst,56.0%,51.1%,44.2%,51.0%,58.6%,--
340,Fresno St,56.0%,57.0%,60.5%,54.3%,57.4%,51.8%
341,Purdue FW,56.2%,54.9%,53.3%,52.7%,58.6%,53.1%
342,Iowa,56.2%,52.7%,59.0%,53.1%,60.0%,51.5%
343,Denver,56.2%,46.4%,52.0%,55.3%,56.8%,54.4%
344,Coppin St,56.3%,44.1%,36.2%,53.0%,58.0%,51.0%
345,Delaware St,56.3%,52.0%,60.7%,53.0%,58.1%,48.9%
346,The Citadel,56.3%,64.5%,73.3%,54.9%,57.8%,54.1%
347,VMI,56.3%,48.6%,54.5%,54.3%,57.4%,54.5%
348,New Hampshire,56.4%,54.2%,69.2%,52.5%,58.7%,53.5%
349,Charlotte,56.4%,54.3%,56.8%,54.3%,58.2%,49.5%
350,Purdue,56.4%,60.8%,68.8%,56.2%,56.7%,47.7%
351,Oral Roberts,56.6%,49.1%,45.7%,53.2%,58.6%,50.0%
352,W Georgia,56.9%,51.0%,52.6%,55.7%,57.5%,--
353,North Dakota,57.1%,51.3%,57.6%,58.0%,56.5%,52.2%
354,Stony Brook,57.2%,59.1%,72.4%,52.3%,61.0%,48.4%
355,Prairie View,57.6%,53.3%,55.2%,56.4%,58.0%,54.1%
356,NC Central,57.6%,56.8%,55.3%,57.8%,57.4%,51.5%
357,Bellarmine,57.8%,52.1%,48.7%,52.7%,61.9%,55.1%
358,IU Indy,57.8%,74.7%,81.5%,57.2%,58.2%,59.1%
359,SC Upstate,58.3%,57.7%,51.0%,57.9%,58.5%,53.0%
360,AR-Pine Bluff,58.5%,49.5%,57.7%,51.0%,62.6%,56.0%
361,Maryland ES,58.6%,58.7%,78.8%,50.9%,61.7%,51.7%
362,Canisius,58.7%,56.5%,38.5%,56.9%,59.9%,51.0%
363,Miss Valley St,58.8%,56.0%,57.8%,51.6%,62.3%,55.6%
364,Longwood,59.8%,66.2%,80.0%,55.6%,63.2%,51.5%
